2 0 0 2 2 0 0 0 1 1 2   1.0
0 0 2 2 0 2 2 0 0 2 2   1.0
0 1 2 0 2 2 0 0 0 2 0   5.0
2 0 2 2 2 2 1 1 2 2 2   10.0
2 0 0 2 2 2 0 0 0 2 0   3.0
2 2 2 2 0 2 1 2 0 2 1   1.0
2 0 0 0 2 2 2 0 0 2 2   3.0
0 1 0 0 2 2 2 0 1 2 0   1.0
2 1 0 0 2 2 1 0 0 2 0   1.0
1 1 1 1 1 1 2 2 2 1 1   1.0
2 0 2 0 2 2 2 0 0 1 0   2.0
2 2 2 2 2 2 1 2 0 2 0   1.0
0 1 0 0 2 2 1 0 2 2 0   1.0
0 0 2 2 0 2 0 0 0 2 2   1.0
2 0 2 2 2 1 2 0 0 1 2   1.0
2 0 0 1 2 2 0 0 0 2 0   2.0
0 1 2 2 2 2 2 0 2 2 2   1.0
0 0 2 2 2 2 0 0 2 2 2   2.0
2 0 0 0 2 2 2 0 0 2 0   2.0
2 0 0 0 2 2 0 0 0 2 0   2.0
2 1 2 0 2 2 1 0 2 2 0   1.0
2 0 0 2 2 2 1 0 0 2 0   2.0
0 0 2 2 0 2 1 0 0 2 2   1.0
2 2 2 2 2 2 0 1 2 2 2   2.0
2 0 0 2 2 2 2 0 1 0 2   1.0
2 0 0 0 2 2 2 0 1 2 2   3.0
2 2 2 2 2 2 0 0 0 2 2   2.0
2 0 2 0 2 2 1 0 0 2 0   6.0
0 1 2 2 2 2 1 0 2 2 1   1.0
2 0 0 0 2 2 2 0 1 2 0   2.0
0 2 1 2 1 2 1 2 2 2 1   1.0
0 0 2 0 2 2 2 0 0 2 0   1.0
2 1 0 2 2 2 1 0 2 2 2   1.0
0 0 2 0 0 2 0 0 0 2 0   1.0
2 0 2 2 2 2 1 0 2 2 1   2.0
1 1 1 1 1 2 1 2 2 2 1   2.0
0 1 2 2 2 2 2 1 2 2 2   3.0
2 0 2 2 0 2 1 0 0 2 2   1.0
0 1 2 2 0 2 0 1 2 2 0   1.0
2 0 2 2 2 0 2 1 2 1 2   3.0
2 0 2 0 2 0 1 0 0 2 0   4.0
2 0 2 2 0 2 1 1 2 2 2   1.0
0 1 0 0 0 2 1 0 0 2 2   1.0
2 0 2 2 2 0 1 0 2 2 2   1.0
2 2 1 2 1 2 1 2 2 0 2   1.0
2 0 0 2 2 2 1 0 1 0 2   3.0
2 0 0 2 2 2 1 0 0 2 2   4.0
0 1 2 0 2 2 1 0 2 2 1   1.0
2 0 0 0 2 2 1 0 1 2 2   1.0
0 2 2 2 2 2 0 0 2 2 2   1.0
2 2 2 2 1 2 0 2 2 2 1   2.0
0 0 2 0 2 0 1 0 2 2 2   1.0
0 2 2 2 0 1 2 2 0 1 1   1.0
0 2 2 0 2 2 0 0 0 2 2   1.0
0 0 2 0 2 0 0 0 2 1 0   1.0
2 0 0 2 2 0 1 0 2 2 2   1.0
0 0 2 0 2 2 2 2 0 2 2   1.0
2 0 2 0 2 2 2 2 0 2 0   1.0
0 1 2 2 2 2 1 0 2 2 2   3.0
0 1 2 2 0 2 1 0 0 0 2   1.0
2 0 2 2 0 2 2 0 0 2 0   1.0
2 0 2 2 2 2 0 1 2 2 0   4.0
2 2 2 2 2 2 2 0 0 2 2   1.0
0 0 2 1 1 2 0 2 2 2 1   2.0
1 1 0 1 1 2 1 2 2 2 1   2.0
2 1 2 2 2 2 0 0 0 2 2   1.0
0 0 2 2 2 2 1 2 0 2 2   1.0
0 0 2 2 2 0 2 1 2 1 0   1.0
2 0 2 2 2 2 2 1 2 2 2   3.0
0 1 0 2 2 2 0 0 1 2 2   2.0
2 0 0 0 0 0 1 0 0 0 0   1.0
2 0 2 2 2 2 1 0 2 2 0   1.0
2 0 0 2 2 2 1 0 1 2 2   3.0
2 1 0 2 0 2 1 0 1 0 2   1.0
2 0 0 0 2 0 1 0 0 2 1   1.0
2 0 2 1 0 2 1 0 0 0 1   1.0
0 1 2 0 0 2 2 0 0 0 0   1.0
0 2 0 2 2 2 0 0 2 2 0   2.0
1 1 2 1 2 2 2 2 2 2 1   2.0
2 0 0 2 2 1 2 0 0 1 2   1.0
2 0 2 2 2 2 2 0 0 2 0   3.0
2 0 0 0 0 2 0 0 1 0 0   1.0
0 1 0 0 2 2 0 0 0 2 2   2.0
0 1 2 2 2 2 1 0 0 2 2   4.0
0 2 1 2 2 0 1 2 2 2 1   1.0
2 0 0 0 2 0 0 0 1 1 2   1.0
2 2 2 2 0 2 1 1 2 2 2   1.0
2 0 2 0 2 2 2 0 0 0 0   2.0
2 0 2 0 2 2 0 0 0 2 0   7.0
2 0 2 2 2 2 0 0 2 2 1   1.0
0 2 1 2 1 0 2 2 2 1 1   1.0
0 1 0 0 0 2 1 0 0 2 0   1.0
0 1 2 2 0 2 2 0 0 2 2   1.0
0 1 2 0 2 2 0 0 0 2 2   6.0
0 0 2 2 2 2 0 0 2 2 1   1.0
0 0 0 2 0 2 1 0 0 2 2   2.0
0 2 0 2 0 2 1 2 1 0 2   1.0
2 0 2 0 2 1 0 0 0 1 0   2.0
0 1 2 2 2 1 0 0 0 1 2   1.0
0 1 2 0 2 2 2 0 0 2 0   3.0
0 1 0 2 2 2 0 0 0 2 1   1.0
1 1 2 1 2 2 2 2 2 2 0   1.0
0 1 2 0 2 2 0 0 2 2 0   1.0
0 1 2 2 1 2 0 1 2 2 2   1.0
2 0 0 2 2 0 1 0 0 2 2   2.0
0 2 0 0 2 2 0 0 0 2 0   1.0
0 0 0 2 2 2 0 0 1 0 2   1.0
2 0 0 2 2 0 0 0 0 1 2   1.0
2 0 0 0 0 2 2 0 0 2 0   1.0
1 1 0 1 1 2 2 2 2 2 1   2.0
0 1 0 0 2 2 1 0 1 2 2   1.0
0 0 2 0 2 0 1 0 0 2 2   1.0
0 0 2 0 0 2 2 0 2 1 0   1.0
2 2 1 2 0 2 0 2 2 2 0   1.0
0 1 1 2 2 2 0 0 1 2 2   1.0
2 0 0 2 2 1 1 0 1 1 2   1.0
2 1 0 0 2 2 0 0 0 2 0   1.0
2 0 2 0 2 0 0 0 2 2 0   1.0
0 2 0 2 2 2 1 0 2 2 0   1.0
2 0 2 0 1 2 0 2 2 2 2   1.0
2 0 0 2 2 2 1 0 0 0 0   1.0
0 1 0 0 0 2 0 0 1 2 2   1.0
2 0 0 2 0 0 1 0 2 1 2   1.0
0 2 1 2 1 2 1 2 2 2 0   1.0
1 1 2 1 0 2 1 2 2 2 1   1.0
2 0 0 2 0 2 1 0 0 2 2   2.0
2 0 2 0 2 0 0 0 0 2 0   1.0
1 1 0 1 1 2 1 2 2 2 0   1.0
0 0 1 1 1 2 2 2 2 2 1   1.0
2 0 0 2 1 2 0 1 0 1 2   1.0
0 2 0 2 0 2 1 0 0 2 0   1.0
2 0 2 2 2 0 1 0 2 0 1   1.0
1 1 1 1 1 2 2 2 2 2 1   2.0
2 0 0 2 2 0 1 0 2 2 1   2.0
2 0 2 2 1 2 0 1 0 2 2   1.0
2 0 2 2 2 2 2 0 2 2 0   1.0
2 0 2 2 2 2 0 0 2 2 2   4.0
0 1 2 2 2 2 2 0 0 2 0   1.0
2 0 2 2 2 1 0 0 2 1 2   1.0
2 0 2 2 2 0 1 0 0 2 2   2.0
2 0 2 0 2 2 0 0 0 2 2   2.0
1 1 1 1 1 2 0 2 2 2 1   6.0
0 0 0 2 2 2 0 2 0 2 2   1.0
0 2 2 2 2 2 1 0 0 2 2   1.0
0 0 2 2 2 2 0 1 0 2 1   1.0
2 0 2 0 2 1 2 0 0 1 2   1.0
2 0 2 2 1 2 1 1 2 2 2   2.0
2 0 0 0 2 0 1 0 0 2 2   1.0
0 1 2 0 2 2 1 0 0 0 0   1.0
2 0 2 0 0 2 0 0 0 1 0   1.0
2 0 2 2 2 0 2 0 2 1 1   1.0
1 1 2 1 1 2 0 2 2 2 0   1.0
0 2 0 2 2 2 0 0 0 2 2   1.0
2 0 2 0 2 2 0 0 2 2 0   1.0
0 2 0 0 2 0 1 0 0 0 0   1.0
2 0 2 2 2 2 2 2 0 0 1   1.0
0 2 2 0 2 2 1 0 0 2 0   1.0
0 1 2 2 0 2 1 0 2 0 2   1.0
0 1 0 0 0 2 0 0 0 2 0   1.0
0 1 2 0 2 0 1 0 0 0 0   1.0
0 0 2 0 0 2 1 0 0 2 0   1.0
2 0 0 0 0 2 2 0 1 2 2   1.0
0 2 0 2 0 2 1 2 0 2 2   1.0
2 2 2 2 2 1 1 0 2 1 2   1.0
0 1 0 0 2 2 0 0 0 2 1   1.0
2 2 1 1 2 2 2 2 2 0 1   1.0
2 2 2 0 0 2 2 0 0 2 0   1.0
2 2 0 2 0 0 2 0 0 1 2   1.0
2 0 2 0 2 2 2 0 2 2 2   3.0
2 0 0 2 0 2 1 0 2 2 2   1.0
0 0 0 2 2 2 1 0 2 2 2   1.0
0 1 2 1 1 0 1 2 2 0 1   1.0
2 0 0 2 2 2 1 0 2 2 2   2.0
0 2 1 2 1 2 2 2 2 2 1   1.0
0 1 0 2 2 2 2 0 0 2 2   2.0
2 0 2 2 2 2 1 0 0 2 0   1.0
2 0 2 2 2 2 1 0 0 2 2   3.0
2 0 2 2 2 2 2 1 2 2 0   1.0
1 1 0 1 2 2 0 2 2 2 1   2.0
2 2 2 2 2 2 1 0 2 2 2   1.0
2 0 2 0 0 2 1 2 0 2 0   1.0
2 2 2 2 2 2 1 2 0 0 1   1.0
0 0 0 2 2 2 1 0 0 2 2   2.0
2 2 2 2 0 2 0 2 0 2 1   1.0
0 1 2 2 2 0 2 0 0 1 2   1.0
1 1 2 1 0 2 0 2 2 2 1   1.0
1 1 1 1 1 1 0 2 2 1 1   2.0
2 0 2 1 2 2 2 2 2 2 1   1.0
0 1 0 0 2 0 0 0 0 1 0   1.0
2 0 2 0 0 2 0 0 0 0 2   1.0
0 1 2 2 2 2 2 1 2 2 1   1.0
2 2 0 2 2 2 0 2 0 2 2   1.0
2 2 1 2 2 2 0 2 2 2 1   1.0
0 0 2 2 2 0 0 0 2 1 1   1.0
0 1 2 2 2 2 0 1 2 2 0   3.0
1 1 2 1 2 2 0 2 2 2 0   1.0
2 0 2 1 2 0 1 0 0 0 1   2.0
2 2 2 2 2 2 1 0 0 2 0   1.0
2 2 0 2 2 2 2 0 0 2 2   1.0
2 2 0 2 2 2 0 0 2 2 0   1.0
2 0 0 0 2 1 0 0 0 1 0   1.0
0 1 0 2 1 2 0 0 1 0 2   1.0
0 1 2 0 0 2 0 0 2 2 0   1.0
0 0 1 2 2 0 2 2 2 1 1   1.0
2 1 2 2 0 1 2 0 2 1 1   1.0
2 0 0 2 2 2 1 0 2 2 1   1.0
0 1 2 2 2 2 1 0 0 2 0   1.0
2 0 2 2 1 2 0 1 0 2 0   1.0
2 0 2 0 2 1 2 0 0 1 0   1.0
0 2 0 2 2 0 2 2 1 1 2   1.0
2 0 2 2 0 2 0 0 1 2 2   1.0
1 1 1 1 0 2 2 2 2 2 1   1.0
2 2 2 0 2 2 0 2 0 2 0   1.0
2 0 2 2 0 2 0 1 2 2 0   2.0
0 0 1 1 1 2 1 2 2 2 1   1.0
0 1 0 0 0 2 2 0 0 2 2   1.0
2 0 0 2 0 2 0 0 1 2 2   3.0
2 2 0 2 2 2 0 2 2 2 0   1.0
2 0 2 2 0 2 2 1 2 2 2   1.0
2 0 2 2 2 2 2 0 0 1 2   1.0
2 0 0 2 2 0 0 1 1 1 2   1.0
0 0 0 2 2 2 2 0 2 2 2   1.0
0 0 2 1 1 2 1 2 2 2 1   2.0
2 0 2 2 1 2 1 1 0 2 2   1.0
2 2 0 2 2 0 0 2 0 2 1   1.0
0 0 0 0 2 2 0 0 0 2 0   2.0
0 1 0 0 2 2 0 0 2 2 0   2.0
0 0 2 2 2 2 2 0 2 2 1   1.0
2 0 2 2 2 0 0 1 2 0 2   1.0
1 1 2 1 1 1 0 2 2 1 1   2.0
2 0 0 0 2 2 1 0 0 0 0   1.0
2 0 0 2 2 2 2 0 0 2 2   2.0
2 0 2 2 2 0 2 0 0 1 2   1.0
1 1 2 1 1 2 2 2 2 2 0   1.0
0 0 0 2 2 2 0 0 0 2 0   1.0
2 1 0 2 2 2 2 0 1 2 2   1.0
2 2 2 2 2 0 1 1 0 2 2   1.0
0 0 1 1 2 2 2 2 2 2 1   1.0
2 2 2 2 2 2 0 2 0 2 2   1.0
2 0 2 0 0 2 2 0 0 2 0   1.0
2 0 2 1 2 2 2 0 0 2 0   1.0
0 0 0 2 1 2 0 2 2 2 1   1.0
2 0 0 2 0 2 2 0 1 2 2   1.0
2 0 0 0 2 2 0 0 1 2 0   1.0
2 2 2 2 1 2 2 2 2 2 1   1.0
2 1 2 2 2 2 2 1 0 2 2   1.0
2 0 2 0 0 2 1 0 0 2 0   1.0
0 2 1 2 2 2 1 2 2 2 1   1.0
0 2 0 2 0 2 0 0 0 2 0   1.0
0 2 1 2 2 2 1 2 2 2 2   1.0
0 1 0 0 2 2 0 0 2 2 2   1.0
0 1 2 1 1 2 0 2 2 2 1   1.0
2 1 2 2 2 2 1 1 2 2 2   1.0
2 2 2 2 0 2 1 2 2 2 2   1.0
2 0 0 2 0 2 0 0 0 2 2   2.0
2 0 2 2 2 2 1 1 2 2 0   1.0
2 2 0 2 2 2 0 2 0 2 1   2.0
0 0 2 0 2 2 0 0 0 2 2   1.0
0 1 2 0 2 0 2 0 0 1 0   1.0
0 2 2 2 2 2 0 2 2 2 1   1.0
2 0 0 0 2 1 0 0 2 1 0   1.0
2 0 0 2 2 0 1 0 1 0 2   1.0
1 1 1 1 1 2 0 2 2 0 1   1.0
2 2 0 0 2 2 2 0 2 2 0   1.0
2 0 2 2 0 2 0 0 0 0 2   1.0
0 0 2 2 2 2 2 0 2 2 2   1.0
0 0 0 0 2 2 0 0 1 2 2   1.0
2 0 0 2 2 2 0 2 0 2 2   1.0
2 0 2 0 0 2 0 0 0 2 2   2.0
2 0 0 0 2 1 0 0 1 1 0   1.0
0 0 0 2 2 2 2 0 2 2 1   1.0
2 0 2 0 2 0 0 0 0 1 0   1.0
1 1 0 0 2 0 1 2 0 2 0   1.0
1 1 0 1 2 2 1 2 2 2 1   1.0
2 0 2 2 1 2 0 1 2 2 2   1.0
0 0 2 2 2 2 2 0 0 2 2   1.0
2 2 0 2 2 1 2 0 0 1 2   1.0
2 2 0 2 2 2 1 0 0 2 2   1.0
0 2 0 0 2 2 2 0 1 2 2   1.0
0 2 2 2 2 2 0 0 0 2 2   1.0
2 0 2 0 0 2 0 0 0 2 0   1.0
2 0 0 2 2 2 1 0 2 0 1   1.0
0 1 0 2 2 2 2 0 0 2 0   1.0
1 1 0 1 0 2 2 2 2 2 1   1.0
2 0 2 2 2 2 1 0 2 2 2   1.0
2 0 2 0 2 2 0 0 2 2 1   1.0
2 0 2 1 2 1 0 0 0 1 1   1.0
2 0 2 2 1 2 2 1 2 2 2   1.0
2 0 2 2 0 2 1 1 0 2 2   2.0
0 0 1 1 0 2 0 2 2 2 1   1.0
2 0 0 2 0 0 1 0 1 2 2   1.0
2 2 0 2 0 2 0 2 0 2 2   1.0
0 1 2 2 0 2 1 1 2 2 2   1.0
0 2 0 0 2 2 0 0 2 2 0   1.0
0 1 2 2 2 2 1 1 2 2 0   1.0
2 2 0 0 2 2 1 0 2 2 2   1.0
2 0 2 2 2 2 0 1 2 2 1   1.0
2 0 0 0 2 2 0 0 1 2 2   1.0
2 0 2 0 2 0 1 0 2 2 0   1.0
0 0 2 2 2 2 1 0 0 2 0   1.0
0 0 2 1 1 2 1 2 2 0 1   1.0
1 1 1 1 2 1 0 2 2 1 1   1.0
1 1 1 1 0 2 0 2 2 2 1   1.0
0 1 2 2 2 2 0 1 0 2 2   1.0
2 0 0 0 2 2 2 0 0 0 0   1.0
0 1 0 0 2 2 1 0 0 2 2   1.0
2 0 2 2 1 2 1 1 0 0 2   1.0
2 0 2 2 2 1 1 0 0 1 2   1.0
0 0 0 0 2 2 1 0 2 2 2   1.0
2 0 0 0 2 2 0 0 2 2 0   2.0
2 0 2 2 2 0 1 1 2 0 2   1.0
2 2 2 0 2 0 1 2 0 2 1   1.0
2 0 0 0 2 1 1 0 0 1 0   1.0
0 2 2 2 2 1 0 2 2 1 1   1.0
0 2 2 2 2 0 1 0 0 0 2   1.0
2 0 2 2 0 2 0 1 2 2 1   1.0
0 0 2 0 0 2 1 0 0 2 2   1.0
2 0 2 2 2 2 1 0 1 2 2   1.0
0 0 0 2 2 2 1 0 1 2 2   1.0
0 0 0 0 2 1 0 0 2 1 0   1.0
0 0 2 2 2 2 2 1 2 2 2   1.0
2 0 2 0 2 2 2 0 0 2 0   2.0
2 2 0 2 2 2 0 0 0 2 2   1.0
2 0 0 2 2 0 2 0 2 1 1   1.0
2 2 1 2 1 2 2 2 2 2 2   1.0
2 0 0 0 0 2 1 0 1 2 0   1.0
2 0 2 0 2 2 2 0 2 2 0   1.0
2 0 0 0 2 0 1 0 2 0 0   1.0
0 0 2 2 2 2 0 0 0 2 0   1.0
0 0 2 2 2 0 1 0 2 2 0   1.0
2 1 2 2 2 2 2 0 2 2 1   1.0
0 1 2 1 2 0 1 2 2 2 1   1.0
2 2 0 2 2 0 0 0 0 1 2   1.0
0 1 0 2 2 2 2 1 0 2 1   1.0
2 0 0 0 2 2 1 0 0 2 2   1.0
2 0 2 0 0 0 1 0 0 0 2   1.0
0 1 2 0 2 2 1 0 0 2 2   1.0
0 0 2 0 0 0 1 2 0 2 2   1.0
2 1 2 0 2 0 0 0 0 1 0   1.0
2 2 0 2 0 2 0 0 2 2 1   1.0
0 2 0 2 2 0 1 2 0 0 2   1.0
1 1 2 1 2 1 2 2 2 1 1   1.0
0 1 2 2 2 2 1 1 2 0 2   1.0
1 1 1 1 2 2 0 2 2 0 0   1.0
2 0 0 0 2 2 0 0 2 2 1   1.0
0 2 0 2 2 2 0 2 0 2 0   1.0
2 0 0 0 0 0 1 0 0 2 1   1.0
0 1 2 0 0 2 2 0 0 2 0   1.0
0 0 0 0 2 2 1 0 0 0 0   1.0
2 0 2 0 2 2 2 0 0 2 2   1.0
0 0 0 2 2 2 0 0 0 2 2   1.0
2 2 0 2 0 2 0 2 0 2 1   1.0
0 2 0 2 1 2 2 2 2 2 2   1.0
2 0 0 0 2 2 0 0 2 2 2   1.0
0 0 2 0 2 2 1 0 0 0 0   1.0
0 1 2 2 0 2 0 0 2 2 2   1.0
2 1 0 0 2 2 2 0 0 2 2   1.0
2 0 2 2 2 2 1 1 0 2 2   1.0
2 0 2 0 0 2 2 0 0 2 2   1.0
2 0 0 2 0 2 2 0 0 2 2   1.0
1 1 0 1 1 2 1 2 2 0 1   1.0
2 0 0 1 2 2 0 2 2 2 1   1.0
0 1 0 0 2 2 2 0 0 2 0   1.0
2 2 0 2 1 2 1 2 2 2 1   1.0
